"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.document_url","Answer.Collaboration","Answer.Communication","Answer.Creativity","Answer.Customer Service","Answer.Education Level","Answer.Entertainment","Answer.Finance","Answer.Government","Answer.Healthcare","Answer.Job Title","Answer.Law","Answer.Leadership","Answer.Manufacturing","Answer.Organization/Planning","Answer.Other","Answer.Problem-Solving","Answer.Service Industry","Answer.Sports","Answer.Technology","Answer.Time Management","Approve","Reject"
"3Y7LTZE0YT21EM0QKVPJDDP6KZLUZZ","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3Q8GYXHFEQI97YXVHI25JNSSNOX5CN","A2G44A4ZPWRPXU","Submitted","Fri May 07 10:02:22 PDT 2021","Fri May 07 10:41:20 PDT 2021","Mon May 10 10:41:20 PDT 2021","","","","2338","100% (4/4)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r2.pdf","TRUE","TRUE","FALSE","FALSE","bachelors","0","0","0","0","ENGINEERING INTERN, THE FACTUAL","0","FALSE","0","FALSE","0","TRUE","0","0","1","FALSE"
"3Y7LTZE0YT21EM0QKVPJDDP6KZLUZZ","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3R2UR8A0IBWJI6E8DTUR66DT53AXOA","A2SM26ZFOYOKJY","Submitted","Fri May 07 18:53:46 PDT 2021","Fri May 07 18:58:25 PDT 2021","Mon May 10 18:58:25 PDT 2021","","","","279","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r2.pdf","TRUE","TRUE","FALSE","TRUE","high school","0","0","0","0","ENGINEERING INTERN, THE FACTUAL","0","TRUE","0","TRUE","0","TRUE","0","0","0","TRUE"
"3Y7LTZE0YT21EM0QKVPJDDP6KZLUZZ","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3TXMY6UCAF4Y0KGT1AQ8HYNJJKZQC0","A1ZZINLCZZYOH4","Submitted","Fri May 07 11:35:48 PDT 2021","Fri May 07 11:42:02 PDT 2021","Mon May 10 11:42:02 PDT 2021","","","","374","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r2.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","4","0","0","ENGINEERING INTERN","0","FALSE","0","FALSE","0","FALSE","3","0","0","FALSE"
"3Y7LTZE0YT21EM0QKVPJDDP6KZLUZZ","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3X0H8UUIT24JRY1BA5FEOS9NTOXSWV","A2FAQHVBPK7CRS","Submitted","Fri May 07 11:00:47 PDT 2021","Fri May 07 11:04:33 PDT 2021","Mon May 10 11:04:33 PDT 2021","","","","226","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r2.pdf","FALSE","TRUE","FALSE","FALSE","bachelors","0","0","0","0","ENGINEERING INTERN","0","FALSE","0","FALSE","0","TRUE","0","0","4","FALSE"
"3Y7LTZE0YT21EM0QKVPJDDP6KZLUZZ","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3Z4AIRP3C7TYME777RWGUA0LCQH1X4","A24JKHC4HTY6CD","Submitted","Fri May 07 10:08:12 PDT 2021","Fri May 07 10:39:33 PDT 2021","Mon May 10 10:39:33 PDT 2021","","","","1881","100% (8/8)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r2.pdf","FALSE","TRUE","FALSE","TRUE","bachelors","0","0","0","0","ENGINEERING INTERN, THE FACTUAL PHILADELPHIA, PA. — SUMMER 2020","0","FALSE","0","FALSE","0","TRUE","0","0","1","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","354GIDR5ZCMQIZGE8W397RU0XSB00S","AVX1YZQO14DI2","Submitted","Fri May 07 12:06:15 PDT 2021","Fri May 07 12:17:03 PDT 2021","Mon May 10 12:17:03 PDT 2021","","","","648","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","0","0","0","0","Summer Associate","0","TRUE","0","TRUE","0","TRUE","0","0","3","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","37FMASSAYD729H04A2P4XCQFAQAIBC","A2SM26ZFOYOKJY","Submitted","Fri May 07 15:35:13 PDT 2021","Fri May 07 15:43:46 PDT 2021","Mon May 10 15:43:46 PDT 2021","","","","513","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","TRUE","TRUE","FALSE","FALSE","bachelors","0","0","0","0","Summer Associate, Digital Team| Remote","0","TRUE","0","TRUE","0","TRUE","0","0","2","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3ATPCQ38J9QJG7AH86BBOP0XISXAYR","A2P75AMJ9JXSUG","Submitted","Fri May 07 18:07:52 PDT 2021","Fri May 07 18:08:54 PDT 2021","Mon May 10 18:08:54 PDT 2021","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","0","0","0","Summer Associate","0","TRUE","0","FALSE","0","TRUE","0","0","3","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3AUQQEL7U696B0HUBTRYSKKQRND0V7","A2FAQHVBPK7CRS","Submitted","Fri May 07 11:04:43 PDT 2021","Fri May 07 11:06:12 PDT 2021","Mon May 10 11:06:12 PDT 2021","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","TRUE","FALSE","TRUE","TRUE","bachelors","0","0","0","0","Summer Associate","0","FALSE","0","FALSE","0","TRUE","0","0","3","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3C6FJU71TR93VGOFEBS2OQCRPUQYUQ","AXHPEZP1OEK7J","Submitted","Fri May 07 11:54:08 PDT 2021","Fri May 07 11:55:47 PDT 2021","Mon May 10 11:55:47 PDT 2021","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","TRUE","TRUE","TRUE","high school","0","0","0","0","Digital Team","0","FALSE","0","TRUE","0","TRUE","0","0","3","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3CP1TO84PUHW9G5TKPDZ7AJ6BYF52B","A2K4VF6QM7JC8B","Submitted","Fri May 07 12:56:09 PDT 2021","Fri May 07 12:58:58 PDT 2021","Mon May 10 12:58:58 PDT 2021","","","","169","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","TRUE","TRUE","TRUE","FALSE","high school","0","0","0","0","Summer Associate, Digital Team","0","TRUE","0","TRUE","0","TRUE","0","0","0","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3EJJQNKU9SLPTT690HT9XFU4S0FRHO","A16GH5GPKBX5GA","Submitted","Fri May 07 19:44:46 PDT 2021","Fri May 07 19:46:19 PDT 2021","Mon May 10 19:46:19 PDT 2021","","","","93","100% (30/30)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","0","0","0","Summer Associate, Digital Team","0","TRUE","0","FALSE","0","FALSE","0","0","1","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3ERET4BTVNPARJBVCLWKJMA2ET3K9K","AJDN5X0T9QLEH","Submitted","Fri May 07 11:28:05 PDT 2021","Fri May 07 11:30:15 PDT 2021","Mon May 10 11:30:15 PDT 2021","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","TRUE","FALSE","FALSE","bachelors","0","0","0","0","Summer Associate, Digital Team","0","TRUE","0","TRUE","0","FALSE","3","0","0","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3GNCZX450J3P7TIGHJFSBY7LEMRAPS","A36IANMPHV1451","Submitted","Fri May 07 17:23:11 PDT 2021","Fri May 07 17:23:26 PDT 2021","Mon May 10 17:23:26 PDT 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","high school","0","0","0","0","cleaning","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3GS6S824SRDMBL9629YSPYZH6PIWNG","A36LH2DSKP8N7P","Submitted","Fri May 07 10:21:21 PDT 2021","Fri May 07 10:24:29 PDT 2021","Mon May 10 10:24:29 PDT 2021","","","","188","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","0","0","0","Summer associate","0","TRUE","0","FALSE","0","TRUE","0","0","3","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3HHRAGRYX9LTHAWAADODQ3RBYYE9OU","A2HR7ZIX42FEPG","Submitted","Fri May 07 11:32:56 PDT 2021","Fri May 07 11:34:04 PDT 2021","Mon May 10 11:34:04 PDT 2021","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","TRUE","TRUE","TRUE","FALSE","bachelors","0","0","0","0","Summer Associate, Digital Team","0","TRUE","0","TRUE","0","TRUE","0","0","3","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3IGI0VL6480E6C04BN7I84MV3NFONS","A1XXRBBQ6HFGBA","Submitted","Fri May 07 10:01:34 PDT 2021","Fri May 07 10:18:55 PDT 2021","Mon May 10 10:18:55 PDT 2021","","","","1041","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","TRUE","TRUE","TRUE","bachelors","0","0","0","0","Wheels Up, Summer Associate, Digital Team","0","TRUE","0","TRUE","0","TRUE","0","0","2","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3LYA37P8IR3TFCQSA5AGAS5S2VCKB4","A13NFJ7FV4FDP2","Submitted","Fri May 07 18:40:06 PDT 2021","Fri May 07 18:40:54 PDT 2021","Mon May 10 18:40:54 PDT 2021","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","high school","2","2","0","1","Pandora Media","0","FALSE","2","TRUE","0","TRUE","1","1","2","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3NKQQ8O39ZL0X5TOIF5OB52Q77PDU4","A1GC5IB0VII1YE","Submitted","Fri May 07 19:29:17 PDT 2021","Fri May 07 19:33:38 PDT 2021","Mon May 10 19:33:38 PDT 2021","","","","261","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","TRUE","TRUE","TRUE","bachelors","1","0","0","0","computer science Engineering","0","TRUE","0","TRUE","0","FALSE","2","0","3","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3OJSZ2ATDTC3VH2ZQ1UU310EMEA752","A1ZZINLCZZYOH4","Submitted","Fri May 07 14:33:58 PDT 2021","Fri May 07 15:10:49 PDT 2021","Mon May 10 15:10:49 PDT 2021","","","","2211","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","4","0","0","Summer Associate","0","TRUE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3SLE99ER0OTO47PEA6DQX7T5624ZBG","A2G44A4ZPWRPXU","Submitted","Fri May 07 10:01:24 PDT 2021","Fri May 07 10:37:02 PDT 2021","Mon May 10 10:37:02 PDT 2021","","","","2138","100% (4/4)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","TRUE","TRUE","FALSE","TRUE","bachelors","0","0","0","0","Wheels Up, Summer Associate, Digital Team","0","TRUE","0","TRUE","1","TRUE","0","0","1","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3U5NZHP4LSI4HGQUNPPKSKUPRGCPHB","A2XRPDH3WXT29P","Submitted","Fri May 07 10:56:51 PDT 2021","Fri May 07 10:57:01 PDT 2021","Mon May 10 10:57:01 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","high school","0","0","0","0","0","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3WS1NTTKEZSHF3V4BEMUAYH43WW0FW","A1J3ICF1NZYFCR","Submitted","Fri May 07 20:48:41 PDT 2021","Fri May 07 20:50:05 PDT 2021","Mon May 10 20:50:05 PDT 2021","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","3","2","3","3","Software Engineer","3","TRUE","3","TRUE","3","TRUE","2","3","4","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3YMU66OBIOOY43XVK6ZXYBGXQQDHGP","AWEUE7867RJ7B","Submitted","Fri May 07 13:06:45 PDT 2021","Fri May 07 13:10:54 PDT 2021","Mon May 10 13:10:54 PDT 2021","","","","249","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","TRUE","TRUE","FALSE","bachelors","0","0","0","0","Summer Associate","0","TRUE","0","FALSE","0","TRUE","0","0","3","TRUE"
"3UL5XDRDNCZ59B9OA4HYSH0MM9M58O","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3ZGVPD4G6UXO0TJVAS4BX1ZRCAGTZE","A1C2K7YTGSLMJ0","Submitted","Fri May 07 16:45:02 PDT 2021","Fri May 07 16:45:17 PDT 2021","Mon May 10 16:45:17 PDT 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r3.pdf","FALSE","FALSE","FALSE","FALSE","Other","0","0","0","0","n","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3UDTAB6HH6F6S96XIQH0BIZ6P7T09N","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","30MVJZJNHNTFGZ5DU0W8I7APZ41J9I","A1XXRBBQ6HFGBA","Submitted","Fri May 07 11:11:35 PDT 2021","Fri May 07 11:17:19 PDT 2021","Mon May 10 11:17:19 PDT 2021","","","","344","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r4.pdf","FALSE","TRUE","FALSE","FALSE","bachelors","0","0","0","0","Microsoft, Redmond, WA Software Engineer Intern","0","FALSE","0","FALSE","0","TRUE","0","0","1","TRUE"
"3UDTAB6HH6F6S96XIQH0BIZ6P7T09N","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","30OG32W0SVRSULNFH94M3SSHZMRNE7","ADP1QUGXHGJRS","Submitted","Fri May 07 11:45:53 PDT 2021","Fri May 07 12:02:48 PDT 2021","Mon May 10 12:02:48 PDT 2021","","","","1015","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r4.pdf","TRUE","TRUE","FALSE","FALSE","high school","0","0","0","0","software engineer intern","0","TRUE","0","FALSE","0","TRUE","0","0","1","FALSE"
"3UDTAB6HH6F6S96XIQH0BIZ6P7T09N","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","31QNSG6A5S9MIZL1OZ1XFLA5O4R78K","A1ZZINLCZZYOH4","Submitted","Fri May 07 11:59:56 PDT 2021","Fri May 07 12:31:37 PDT 2021","Mon May 10 12:31:37 PDT 2021","","","","1901","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r4.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","0","0","0","Software Engineer Intern","0","FALSE","0","FALSE","0","FALSE","0","0","3","FALSE"
"3UDTAB6HH6F6S96XIQH0BIZ6P7T09N","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","320DUZ38G82UV9SL862IAOWC3HOGJY","A2FAQHVBPK7CRS","Submitted","Fri May 07 10:26:29 PDT 2021","Fri May 07 10:29:31 PDT 2021","Mon May 10 10:29:31 PDT 2021","","","","182","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r4.pdf","TRUE","FALSE","FALSE","TRUE","bachelors","0","0","0","0","Software Engineer Intern","0","FALSE","0","TRUE","0","TRUE","0","0","1","FALSE"
"3UDTAB6HH6F6S96XIQH0BIZ6P7T09N","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","34J10VATJGEPDN2TTKMUS1LEWPHIQS","AO2WNSGOXAX52","Submitted","Fri May 07 11:17:46 PDT 2021","Fri May 07 11:38:54 PDT 2021","Mon May 10 11:38:54 PDT 2021","","","","1268","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r4.pdf","FALSE","FALSE","FALSE","FALSE","masters","0","0","0","0","Software Engineer Intern","0","FALSE","0","FALSE","0","FALSE","0","0","4","FALSE"
"3UDTAB6HH6F6S96XIQH0BIZ6P7T09N","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","37W3JXSD67OGNKDK9B736EXOA9TWYD","A36LH2DSKP8N7P","Submitted","Fri May 07 11:02:21 PDT 2021","Fri May 07 11:04:33 PDT 2021","Mon May 10 11:04:33 PDT 2021","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r4.pdf","FALSE","TRUE","FALSE","FALSE","bachelors","0","0","0","0","Software Engineer Intern","0","FALSE","0","FALSE","0","TRUE","0","0","3","FALSE"
